"File","Group","Type","Value","click"
"390","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.68587340761362,TRUE
"391","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.96682289191542,TRUE
"392","MAX_PC3_230919Cells_Cmyc_after_ON_wash_5_MMStack_Pos0.ome.csv","cMyc","cytosol",9.9550553393506,TRUE
"393","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",12.0145146172447,TRUE
"394","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",10.5907569027942,TRUE
"395","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",11.9088991287494,TRUE
"396","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",14.1538399760162,TRUE
"397","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",13.6549453141034,TRUE
"398","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",14.1620265651342,TRUE
"399","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",14.0657958322181,TRUE
"400","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",14.2044569807173,TRUE
"401","MAX_PC3_230919Cells_Max_after_ON_wash_1_MMStack_Pos0.ome-1.csv","Max","cytosol",14.0154693488182,TRUE
"402","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",14.6337862518657,TRUE
"403","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",15.615684211016,TRUE
"404","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",15.9486890860394,TRUE
"405","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",14.2315273922097,TRUE
"406","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",15.631506834247,TRUE
"407","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",14.3846306349643,TRUE
"408","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",14.8019386720273,TRUE
"409","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",15.1964865247801,TRUE
"410","MAX_PC3_230919Cells_Max_after_ON_wash_2_MMStack_Pos0.ome-1.csv","Max","cytosol",14.5063489799565,TRUE
"411","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.41987374021133,TRUE
"412","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",8.68181397995522,TRUE
"413","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.22480400389589,TRUE
"414","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.9097507229196,TRUE
"415","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",7.93095464284899,TRUE
"416","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.68419651708638,TRUE
"417","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.42739664872094,TRUE
"418","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.1236883818113,TRUE
"419","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.31546419544724,TRUE
"420","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.68395438146577,TRUE
"421","MAX_PC3_230919Cells_Max_after_ON_wash_3_MMStack_Pos0.ome-1.csv","Max","cytosol",9.13918884700155,TRUE
"422","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",10.9957645073225,TRUE
"423","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",9.92430124973688,TRUE
"424","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",10.5162034111235,TRUE
"425","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",10.344765505446,TRUE
"426","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",11.4488822075674,TRUE
"427","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",11.5553764108761,TRUE
"428","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",11.525085809513,TRUE
"429","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",11.07974568282,TRUE
"430","MAX_PC3_230919Cells_Max_after_ON_wash_4_MMStack_Pos0.ome.csv","Max","cytosol",11.4457292943612,TRUE
"431","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",30.8035368309998,TRUE
"432","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",32.7317854423852,TRUE
"433","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",33.0442093008126,TRUE
"434","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",34.2237810020851,TRUE
"435","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",33.3213975320728,TRUE
"436","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",32.2000826734006,TRUE
"437","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",33.1278429560599,TRUE
"438","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",32.5435670515724,TRUE
"439","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",32.8319151823642,TRUE
"440","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",33.1171187281954,TRUE
"441","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",33.2783004400979,TRUE
"442","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",32.8087030562176,TRUE
"443","MAX_PC3_230919Cells_MycMax_after_ON_wash_1_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",34.6305859062267,TRUE
"444","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.357375327821,TRUE
"445","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.381961319523,TRUE
"446","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",74.7449892049881,TRUE
"447","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.0217788606707,TRUE
"448","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.8024556859549,TRUE
"449","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.0646551910416,TRUE
"450","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",74.6061429767421,TRUE
"451","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.754897661226,TRUE
"452","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",74.9420464175506,TRUE
"453","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.9077767249137,TRUE
"454","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.5023065395279,TRUE
"455","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.2386015194212,TRUE
"456","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.0611948340395,TRUE
"457","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.2243368673751,TRUE
"458","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.3620553162672,TRUE
"459","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.5973311779019,TRUE
"460","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.0313238331285,TRUE
"461","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.6710191524136,TRUE
"462","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.1586678048673,TRUE
"463","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",77.2381759827607,TRUE
"464","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.4277939225736,TRUE
"465","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",77.2759450641672,TRUE
"466","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.025427669358,TRUE
"467","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.9027594525729,TRUE
"468","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.9312178227038,TRUE
"469","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.5697968762311,TRUE
"470","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",77.1982507405932,TRUE
"471","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.2766351345842,TRUE
"472","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",75.6567578085094,TRUE
"473","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",76.4491116313035,TRUE
"474","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",77.190106109393,TRUE
"475","MAX_PC3_230919Cells_MycMax_after_ON_wash_2_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",77.3952480335926,TRUE
"476","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",38.8117254254669,TRUE
"477","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.0275888463196,TRUE
"478","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.2482935231146,TRUE
"479","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",38.788668891737,TRUE
"480","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.0765424462102,TRUE
"481","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.1112447501419,TRUE
"482","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",40.7782302411207,TRUE
"483","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",38.9420209418572,TRUE
"484","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",38.735993292545,TRUE
"485","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",40.4229404914785,TRUE
"486","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.1550499237455,TRUE
"487","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.0337983346081,TRUE
"488","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.2028268470103,TRUE
"489","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.5037961077478,TRUE
"490","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.3232254867859,TRUE
"491","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.724953065607,TRUE
"492","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.8726676271872,TRUE
"493","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",40.6766159362882,TRUE
"494","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.8892553184761,TRUE
"495","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.6045888331127,TRUE
"496","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",39.8597452211206,TRUE
"497","MAX_PC3_230919Cells_MycMax_after_ON_wash_3_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",40.6587540782976,TRUE
"498","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",108.58392170526,TRUE
"499","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",110.16311667923,TRUE
"500","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",27.7620503802224,TRUE
"501","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",109.063250563068,TRUE
"502","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",7.96684569672863,TRUE
"503","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",34.2819014286029,TRUE
"504","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",0,TRUE
"505","MAX_PC3_230919Cells_MycMax_after_ON_wash_4_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",115.462387023082,TRUE
"506","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",27.1370089273289,TRUE
"507","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",26.6008755391791,TRUE
"508","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",26.8409376684031,TRUE
"509","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",26.9342518267625,TRUE
"510","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",27.1271217396853,TRUE
"511","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",26.167089076301,TRUE
"512","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",26.7683189888908,TRUE
"513","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",26.7315971107252,TRUE
"514","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",27.1930071019993,TRUE
"515","MAX_PC3_230919Cells_MycMax_after_ON_wash_6_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",28.0807336354589,TRUE
"516","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",18.4656518986191,TRUE
"517","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",18.3995805383201,TRUE
"518","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",20.2256858876077,TRUE
"519","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.5681004090933,TRUE
"520","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.3696502067845,TRUE
"521","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.7075900714692,TRUE
"522","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",20.9779479874379,TRUE
"523","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.2316708724561,TRUE
"524","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.8139599224654,TRUE
"525","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.3018387335546,TRUE
"526","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",19.3950582973599,TRUE
"527","MAX_PC3_230919Cells_MycMax_after_ON_wash_7_MMStack_Pos0.ome-1.csv","cMyc:Max","cytosol",20.0831389123337,TRUE
"528","MAX_PC3_230919Cells_NEG_after_ON_wash_1_MMStack_Pos0.ome.csv","neg","cytosol",2.25825189475169,TRUE
"529","MAX_PC3_230919Cells_NEG_after_ON_wash_1_MMStack_Pos0.ome.csv","neg","cytosol",2.29562187772192,TRUE
"530","MAX_PC3_230919Cells_NEG_after_ON_wash_2_MMStack_Pos0.ome.csv","neg","cytosol",4.7178111994149,TRUE
"531","MAX_PC3_230919Cells_NEG_after_ON_wash_2_MMStack_Pos0.ome.csv","neg","cytosol",3.9410637383959,TRUE
"532","MAX_PC3_230919Cells_NEG_after_ON_wash_2_MMStack_Pos0.ome.csv","neg","cytosol",4.20021170046261,TRUE
"533","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.65359099776951,TRUE
"534","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.68161422737263,TRUE
"535","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.90049302950113,TRUE
"536","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.91288293286586,TRUE
"537","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.93340915115159,TRUE
"538","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.93464621378572,TRUE
"539","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.84313571091902,TRUE
"540","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.38364115621661,TRUE
"541","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.68689251290214,TRUE
"542","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.68848225135101,TRUE
"543","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.88688269103694,TRUE
"544","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.92969947854446,TRUE
"545","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.92706601715562,TRUE
"546","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.84074447827312,TRUE
"547","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.92955787196516,TRUE
"548","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.7580547041344,TRUE
"549","MAX_PC3_230919Cells_NEG_after_ON_wash_4_MMStack_Pos0.ome.csv","neg","cytosol",2.92936241090883,TRUE
"550","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","cytosol",8.71852569337047,TRUE
"551","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","cytosol",8.78676563635981,TRUE
"552","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","cytosol",8.80127897583748,TRUE
"553","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","cytosol",9.76189384799843,TRUE
"554","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","cytosol",8.61215673110741,TRUE
"555","MAX_PC3_230919Cells_NEG_after_ON_wash_5_MMStack_Pos0.ome.csv","neg","cytosol",9.3027535381034,TRUE
"556","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.48587225322144,TRUE
"557","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.08165094988717,TRUE
"558","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",3.28208398859473,TRUE
"559","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.21627486919127,TRUE
"560","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.38883987620066,TRUE
"561","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.58213715733889,TRUE
"562","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.55852991975529,TRUE
"563","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.55704237799727,TRUE
"564","MAX_PC3_230919Cells_NEG_after_ON_wash_6_MMStack_Pos0.ome.csv","neg","cytosol",4.52742690052382,TRUE
"565","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",125.430499637944,FALSE
"566","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",124.674155447262,FALSE
"567","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",131.581678625063,FALSE
"568","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",142.16190576857,FALSE
"569","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",81.5818107583954,FALSE
"570","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",119.231720016299,FALSE
"571","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",124.64048646342,FALSE
"572","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",146.617039677132,FALSE
"573","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",100.237250262881,FALSE
"574","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",110.413661097591,FALSE
"575","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",143.933013104997,FALSE
"576","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",107.250152144577,FALSE
"577","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",111.064962150471,FALSE
"578","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",130.754097288102,FALSE
"579","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",49.7045973263776,FALSE
"580","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",117.215742811717,FALSE
"581","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",107.127608546689,FALSE
"582","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",132.303842055411,FALSE
"583","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",103.638888888889,FALSE
"584","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",73.0363143157158,FALSE
"585","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",149.691334879731,FALSE
"586","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",165.576867483811,FALSE
"587","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",114.373551045558,FALSE
"588","MAX_CMYC_10_MMStack_Pos0.ome.csv","cMyc","nuclei",72.5014331261473,FALSE
